velocity_mps,Fx_aero_N,Fy_aero_N,Fz_aero_N
1.419357000647884,-0.7250703479221838,1.0229135828773122,1.0948530113860477
1.4666161357389564,-0.7497794594141731,1.0437625944942575,1.1505264209678512
1.5149104745560968,-0.7781191999804502,1.0549573676714832,1.2052966058761474
1.5642521531091063,-0.8081410323046471,1.0613136918250068,1.2550988631531088
1.6145478927413448,-0.8382150354802315,1.0697430763060758,1.2968944088300358
1.6655901878754555,-0.8668543518848268,1.0877915511369074,1.3289736668039887
1.717107814347292,-0.892701366442796,1.1212870785828708,1.3512921415663504
1.7688637925013404,-0.9150745583922765,1.1727513576371398,1.3651462060902029
1.8207272954665552,-0.9343829466161718,1.241289181707101,1.372308341173407
1.872682788507704,-0.951873014285689,1.323210241474417,1.3739411449001309
1.9247999759073586,-0.9684218795810723,1.413109711389309,1.3702317748235733
1.9771909255451536,-0.9831750272350818,1.505782718023554,1.361637518835345
2.029951790447256,-0.993207371396293,1.5985122846230864,1.350586743645339
2.083076856170219,-0.9944211367304179,1.6922910285553252,1.3415408700175029
2.1364031070801377,-0.9837711522637613,1.7911961881066774,1.3392136980879543
2.189664986778143,-0.9613648222878591,1.9002247804612382,1.346731101947199
2.242614969480446,-0.9298599127040691,2.0224001738224624,1.3650267322883833
2.2951093936646774,-0.8927216189203375,2.1564224586662273,1.3930482336564094
2.3471349465458777,-0.8540882459979703,2.296350655526769,1.4283635446304417
2.3987963903712854,-0.8186546407426062,2.4339512352568913,1.468437702719151
2.450278332569772,-0.79047355596296,2.562100246908648,1.5119658256841066
2.5017958330085843,-0.7722251112933584,2.6769307225876755,1.5593663014921737
2.553552024862617,-0.7650296694699436,2.7785158105231793,1.6123972034278313
2.6057146105732074,-0.7681458357281526,2.870444341787323,1.673059405832145
2.6584161011864382,-0.7794294734286624,2.957867333421772,1.7421501691892023
2.7117617002495282,-0.7966530210851631,3.045010521535538,1.8180243929812698
2.765824470835446,-0.8180568597082647,3.1338264203009465,1.8962412808447282
2.820635128206854,-0.8427564940898372,3.22386082597536,1.9705392835586009
2.8761830581515295,-0.8720637002264194,3.3130367943009658,2.03455501031481
2.932432535840349,-0.9089185989751538,3.399316851361786,2.083498808146628
2.9893483536123266,-0.9551175639320932,3.48232685468004,2.11510731185343
3.04690972605624,-1.0104581224064266,3.563607131448673,2.1295928022300625
3.1050809790331324,-1.0737611652480537,3.6453004823211024,2.129185535305725
3.1637269554724434,-1.142722859149952,3.7285910818928905,2.1172184288170097
3.2225287710863295,-1.213488934952252,3.813205239128237,2.096673605401122
3.28103616071192,-1.281663062352895,3.8981088425292136,2.069587849922868
3.3388733881504544,-1.3434671868323314,3.982648343526176,2.037868456408784
3.3958926485714818,-1.3959979672658502,4.067266314359354,2.004148852170313
3.452165254589516,-1.4370534697459654,4.153560850444655,1.9719070244204497
3.507915923536363,-1.46489143437318,4.244025059693469,1.9452834206066212
3.563471117389419,-1.478033153899698,4.341707315689332,1.9288945311331718
3.619204376838898,-1.4751987851109252,4.449809512220109,1.9276139329784072
3.675476282421172,-1.4553890790823556,4.57119635233593,1.9462739155538835
3.732594127972175,-1.4181256252957257,4.7077912975411,1.989234923312776
3.790806402626167,-1.3638578293776709,4.859843226232187,2.059767134833026
3.8503198969415386,-1.294538430190969,5.025062670597011,2.1591909270656506
3.9113152917695984,-1.2143588360437771,5.197647624620933,2.2857343403104466
3.9738974136320246,-1.1299647340510546,5.368057790892587,2.4333607428127166
4.037917044578367,-1.0488962669717985,5.525369397579648,2.5916859409668342
4.102834768140772,-0.9770266088976377,5.661541294012867,2.748225579645385
4.16789049064418,-0.9174185572908351,5.7738034627073755,2.892132969279171
4.232452083420782,-0.8708158803117813,5.863905291279341,3.0168102137230868
4.296211544703003,-0.8363912881470307,5.936462204160774,3.120200068616685
4.359165297259517,-0.812306344688323,5.99780376734646,3.203792880920638
4.421493049933427,-0.7961646745772026,6.055176704802156,3.271503442506144
4.483426720859063,-0.7853623325830501,6.116083020120696,3.3287256681021464
4.545165424451527,-0.7773585693873529,6.187668681738798,3.3815418423331387
4.606848106841063,-0.7698923734842125,6.27607869254483,3.436041733057166
4.668569704194491,-0.7611691599476108,6.38570352494301,3.4976927572075263
4.730426312788249,-0.7500385632391287,6.518258471570532,3.5706957013406018
4.7925611241729245,-0.736179010361173,6.671661295661545,3.6572619661806693
4.855169061376016,-0.7204571835574586,6.838498092330952,3.7565742012477954
4.918441654830932,-0.7051473212130771,7.0052231769246704,3.8636305062039384
4.982496655005165,-0.6929028894872559,7.155230363039033,3.969683982969629
5.047348084912887,-0.6851185337194517,7.2748246513185,4.065116278482784
5.112912764616676,-0.6817166518138871,7.356525874776216,4.142399925039579
5.179034840353985,-0.681993322478041,7.398650758595249,4.197161660470431
5.2455258579391355,-0.6851158136562285,7.404395405618673,4.228163266848276
5.312208282623917,-0.6903226751482888,7.3812072074776856,4.237147136106838
5.3789532925004195,-0.6970563213527132,7.338950994483811,4.228062192105194
5.445711511174194,-0.7049302657406737,7.287004833170005,4.205551203588421
5.512517037108774,-0.7136365629996079,7.2324615149771265,4.1738003022237455
5.5794369382454025,-0.7229041084979327,7.180123351614758,4.136275212227539
5.646486273153241,-0.7324814175312326,7.133130676253321,4.095845595807775
5.713574825410869,-0.7421137038252994,7.093582198830576,4.0549690080561565
5.780544594131086,-0.7515169950947788,7.063111719923743,4.015902398523005
5.847291689357623,-0.7603523497048825,7.043396342853371,3.9809148751684917
5.913867204907046,-0.7682039182237066,7.036575697266298,3.952479969959604
5.980470026564986,-0.7745655215715841,7.045560829484545,3.933428176116089
6.04737019821771,-0.7788414565343075,7.074206564733736,3.927040673887918
6.114833399472787,-0.7803681992099207,7.127313769458958,3.9370627673452665
6.183062931424683,-0.778464294557564,7.210419794085743,3.9676106335169323
6.252169135858167,-0.7725156514286996,7.329328578392578,4.022937752655191
6.322178816484483,-0.762102293172509,7.489328981750847,4.107018415519953
6.393052110489418,-0.7471699025984352,7.694053757312156,4.222896228412642
6.464688631792594,-0.728244863571744,7.943945311155036,4.371737944622442
6.536948189974416,-0.7066847537506488,8.23432086516004,4.5515313971478495
6.609678810140259,-0.6849475884485882,8.553070920212564,4.755377381242457
6.6826977428924685,-0.6668290038764446,8.879836897394462,4.970251769274751
6.7556816132955655,-0.6570821265238813,9.190680724899792,5.178673864017712
6.82807697425356,-0.6601047541771756,9.467306924671938,5.363765225981727
6.899222857731276,-0.6785714823168956,9.702570484670874,5.514135602682893
6.968594664103075,-0.7119873980635733,9.897939268057364,5.626290563543283
7.035887430177926,-0.7557852920140516,10.058328444114553,5.705058135109486
7.100911830153777,-0.8031421031965694,10.190071928921002,5.761382858410961
7.163527819507537,-0.8479702441624929,10.301049934813669,5.808052835629318
7.223716245783073,-0.8860836548464047,10.400273300348308,5.85666944577669
7.281667142216069,-0.9150090905223326,10.496905502142418,5.916897945053213
7.337792985280648,-0.9336732653686542,10.599320568774106,5.9964021511956895
7.3926753016713285,-0.9421636965117872,10.714198989681034,6.100593370317759
7.446959264745488,-0.9415773214375642,10.84558193269033,6.232135381400078
7.501221497898245,-0.9339567076189879,10.993823983489747,6.390165423770293
7.555844756919779,-0.922180897742342,11.154527111741773,6.569330884198867
7.610967061588725,-0.9092282418143064,11.318974855400489,6.759707042536113
7.666565689950065,-0.8966959479902961,11.477959828671946,6.9492881754788325
7.722583889596848,-0.8839959317439003,11.62598876740061,7.128088131750568
7.778973710071856,-0.8691360581767094,11.760982573351061,7.2903206114156704
7.835686451072762,-0.8503484883061516,11.881284522050498,7.433525088668847
7.892691687680056,-0.827397626106226,11.984498627936743,7.556878469132024
7.950012563744144,-0.8013716689426094,12.068290243603988,7.660711145951045
8.007705512611757,-0.7733592650062475,12.131412701313184,7.746893453390012
8.065807714108516,-0.7437485848769092,12.174396038430078,7.8188126366396276
8.124356177378306,-0.7123758277740116,12.199749649717852,7.880829122543092
8.18343719779215,-0.6787793717684458,12.21170618328661,7.937764459988812
8.243155430717314,-0.6423968509225729,12.215854522777972,7.994565530564418
8.30358255385782,-0.6027748738622772,12.218824279296014,8.056086147694879
8.364775528250137,-0.5597977094249724,12.22795956689739,8.126950092926604
8.426795385897826,-0.5139392632259802,12.250911428270207,8.211455678878366
8.489679170100999,-0.466538201387525,12.295073711455286,8.3134778286956
8.55342039531588,-0.42008901727935716,12.366787766629768,8.43631866971844
8.617986945668436,-0.37853211239024975,12.470249006002424,8.582451974174843
8.683360313530494,-0.3475136973779825,12.606065618915173,8.75310213931099
8.749515492297597,-0.3341757207922137,12.770157257667256,8.947154079612286
8.816290210563325,-0.3454991133881342,12.95457590089575,9.15855718856127
8.88325525456537,-0.38555154044415707,13.1500011403764,9.373601785728082
8.949737486559268,-0.45391732693729586,13.347433217241225,9.572244551869023
9.015002510050458,-0.5464010370338526,13.538373584629895,9.73474934139493
9.078466653392546,-0.6568564391623264,13.714635452669087,9.84891902242275
9.139827271011953,-0.7784190867195222,13.8682894780437,9.913534957806599
9.199064902124253,-0.9032500808783026,13.992456410120104,9.93764920917975
9.256341839959505,-1.0223768843184726,14.083312156231504,9.936134589633788
9.311882566054237,-1.1274432759529234,14.141554044783813,9.923751372123826
9.365851065262573,-1.2128616721529075,14.171958445393654,9.911927576348194
9.418274094137606,-1.276326585371294,14.181998346171008,9.908838168875919
9.469125774351115,-1.3181120732462026,14.18066866641228,9.920405783323716
9.518503668418063,-1.3402356051626634,14.177639206062318,9.951098918198714
9.566731982667362,-1.3457986352032307,14.182594102156934,10.004481381112152
9.614337533980883,-1.3384918075950052,14.204672325059473,10.083488629273539
9.661924104082935,-1.3222407402062781,14.251919563386513,10.190410432574376
9.710030161631252,-1.3009621731671772,14.330664436976772,10.3265607501612
9.759065479963697,-1.2783987016729204,14.444741671905524,10.491618188349872
9.809345680597225,-1.2580018813610976,14.594502181993498,10.682627247509824
9.861136247404094,-1.242836473982433,14.775575542882441,10.892665529762763
9.91456881805849,-1.235453770625235,14.978226418940203,11.110155538633931
9.969498620248656,-1.2380152090318017,15.189303553100872,11.320948144992624
10.025573601380694,-1.2527641247446957,15.396025717528543,11.512782309579126
10.082515377314364,-1.2817630851475352,15.587296993104056,11.67830693199957
10.140318948372187,-1.326240284042631,15.75236512228865,11.814969011568142
10.199233286616295,-1.3869965607664991,15.88117334362659,11.92375413021154
10.259553726417726,-1.4636667632257128,15.96695232403601,12.007899821404562
10.321294206852508,-1.551891818449529,16.008434255389368,12.071302548260167
10.38397404318615,-1.6431102175007297,16.0104934563531,12.117643300868401
10.446703685317827,-1.7282118130025312,15.982601416034411,12.1506948109587
10.508476899732111,-1.800455023567291,15.93585631004723,12.174493084660455
10.568522783687298,-1.8556755040751718,15.881044481298883,12.193014757225844
10.626486167803955,-1.8914598054217708,15.828417148511795,12.20995945417704
10.682210055200068,-1.906401670956851,15.788011443674309,12.2287060386778
10.735391825528795,-1.899565927587794,15.769854107868712,12.252315239921716
10.785567131249593,-1.8701733231218252,15.783937399861246,12.283553181014168
10.8322786120794,-1.8175134262373551,15.839859543018125,12.32491159752719
10.875103386232349,-1.7410894102330523,15.94602578942229,12.378601453111145
10.913729511148304,-1.6409961648805138,16.108314493237774,12.44649698381277
10.948219054876056,-1.5185296346056598,16.328129976274226,12.530007093877408
10.979147770254178,-1.377018470763713,16.599795818158128,12.629851120295841
11.007441039468336,-1.2228501361313704,16.907275510508168,12.745715312128583
11.034068523501121,-1.065071619164944,17.22306562740656,12.87586967069103
11.059848870976595,-0.9117292134229679,17.514938006284893,13.017159243870815
11.085474540743816,-0.7672694502540454,17.75772060773904,13.165751480398699
11.111635001292518,-0.634936558261125,17.938937094170306,13.318057252330112
11.139065209277007,-0.5184779799380275,18.056006809671718,13.470857773410442
11.168450917052246,-0.42031222431289883,18.111751801032177,13.620824906487334
11.200230789372014,-0.3408278396576045,18.111863758131875,13.764382088932168
11.234416467059011,-0.279410094258832,18.06390483184143,13.898320253336207
11.270597678152125,-0.2350604669712038,17.97679378078346,14.02067410086198
11.308199495031555,-0.2067631572163946,17.860240677960558,14.131024017487306
11.346823505965435,-0.19387950076331364,17.72419697755593,14.23013797485461
11.386487647170542,-0.19639730624669294,17.578494983679246,14.31947763718285
11.427665529209884,-0.21501687174865813,17.432670453594497,14.40081657163106
11.470950671995203,-0.25106983708728287,17.29586301019048,14.475962432902039
11.516440602522554,-0.3062612612611713,17.176691448268596,14.546570135450946
11.563453676403899,-0.38222094439586884,17.083005325249367,14.614030388992587
11.610882483762454,-0.47984876780962793,17.021420649235928,14.679416637377743
11.65769783327983,-0.5984425277165922,16.99655734466287,14.743472865437889
11.703150873113316,-0.7346072373021032,17.009911871790347,14.806624925919413
11.746716135602302,-0.881312918030872,17.059175541099165,14.868876543079375
11.78795668148888,-1.0284016179080862,17.139608090758294,14.929624336414015
11.826469519331399,-1.1653336656298472,17.246401632250844,14.988073128350607
11.861973061565992,-1.2841285352757905,17.374523822441382,15.044392090984166
11.894433567653286,-1.3799839276502381,17.516142724020366,15.100253526146302
11.924124325866456,-1.4501626606897255,17.65944512560805,15.157773512308662
11.951581743902635,-1.493482768398398,17.79030335987026,15.217903782950277
11.977471761533279,-1.5113936509050705,17.89525162744256,15.27995637219951
12.002477840550286,-1.5085533613031004,17.964466616899713,15.342385524321857
12.027288635819074,-1.49095451760001,17.993563365651276,15.403722922275978
12.052576478507786,-1.4635934092432221,17.983342381346176,15.463040868384747
12.078870497119159,-1.4296807149132815,17.938358152348215,15.52007732805545
12.10641821780237,-1.3906690922171607,17.86555174256675,15.575266834048701
12.135170753615073,-1.3463644973450435,17.77327072090802,15.629760216573025
12.164902995733147,-1.2950970511407085,17.670606350983117,15.685435813702343
12.195352713730244,-1.2339446078255063,17.56696211882776,15.744896109129952
12.226215008868552,-1.159018128724237,17.47175966987706,15.811435345773525
12.256969534276935,-1.0658318913972815,17.39418005033992,15.888957726097196
12.286836525566663,-0.9497929607352592,17.342834047445443,15.981820582945186
12.315072658456716,-0.8068524699081884,17.325263512991178,16.094569833926567
12.34127319612076,-0.6350569340987033,17.346767160230073,16.231406566445497
12.3653291878825,-0.4372206765825879,17.407567658740874,16.39520175440437
12.3872140283268,-0.22211612178248077,17.499865349102677,16.585985765366917
12.406915439997498,-0.0025665038164152734,17.609038023397677,16.799430119358338
12.424511332334733,0.20782720480846384,17.718509740638478,17.02674545138506
12.440200205219648,0.3976854690540066,17.813574108055775,17.25636319084147
12.454237234690034,0.5595915989123392,17.88359033594314,17.476406909331963
12.466848898120405,0.6901722008679873,17.923625421214126,17.67656595599932
12.478139132956573,0.7886215805243987,17.934261909238355,17.848016710344645
12.488043831220914,0.854441947853188,17.919793027541587,17.982835012737336
12.496445137416988,0.8861505035956712,17.886598448272274,18.074810738606345
12.503378771477179,0.8811916980310059,17.842057733370634,18.120309134537052
12.509162300567017,0.8361110837353792,17.793554277558634,18.11818915277358
12.514359956017268,0.7469061572931275,17.747494814695813,18.069672337461192
12.519620559676229,0.6097636177830293,17.708351339800767,17.978678268872912
12.525494300186443,0.4222149159016051,17.67764870112847,17.85261380704405
12.53227595585849,0.1844824180094585,17.65318814635103,17.702725631142695
12.539945052464597,-0.09963008760597473,17.62979092362156,17.54252563776078
12.548320678275081,-0.4228841082969498,17.602110620009707,17.385262266866455
12.557305230461571,-0.7758792935840666,17.566934029373797,17.24261632544421
12.566986219744447,-1.1484548527475862,17.5226628435799,17.124283665334143
12.577614112302909,-1.5299436426222137,17.467721908935534,17.037539383667866
12.589487174161947,-1.90866109742312,17.40043718726595,16.986673001584407
12.602708844452565,-2.2717808478718893,17.320209307108975,16.972307814799827
12.617039327050426,-2.6065586182230365,17.22842279893995,16.991263298938684
12.632030817556686,-2.902587619956394,17.128236728290723,17.037374707292578
12.647228199027674,-3.1532302987221117,17.0233050691401,17.102834388956698
12.662211031134289,-3.3563438914008645,16.916583609027473,17.179273483783316
12.67654106414191,-3.514651868642184,16.810573898910985,17.25873071557854
12.689763714246793,-3.634126783972449,16.70826695266559,17.33528487035089
12.701529224164076,-3.72146467283359,16.613200207916424,17.406100098161875
12.711720520324267,-3.783239809423624,16.528542439510094,17.47060303310701
12.720436941401037,-3.826100932563983,16.45574045013577,17.529265619542777
12.727877842048553,-3.856706084725518,16.39276715318896,17.583136285181087
